PERIODO,MES,COD_TIPO_OPERACION,COD_REGION_ORIGEN,COD_VIA_TRANSPORTE,COD_PUERTO_EMBARQUE,COD_PAIS_DESTINO,ITEM_SA,FOB_US_DUSLEG,FOBUS_AJUSTADO_IVV,PESO_BRUTO_KG,CANTIDAD_MERCANCIA,COD_UNIDAD_MEDIDA
2025,4,200,2,1,914,225,28342100,"11360437,2","11360437,2",11862707,11853400,6
2025,4,200,2,1,914,515,28342100,"13088076,21","10950862,55",16810700,16810700,6
2025,4,200,2,1,914,515,28342100,"717350,4","600275,14",702552,700800,6
2025,4,200,2,7,959,221,28342100,33792,33792,25858,25200,6
2025,4,200,2,1,207,225,74031100,"32628819,35","35076663,65",3273445,3270645,6
2025,4,200,2,1,207,225,28369130,"208975,38","208975,38",20520,20000,6
2025,4,200,2,1,207,225,28369130,"1113190,42","1113190,42",108280,104000,6
2025,4,200,2,1,207,225,28369190,"16642507,73","16642507,73",1622286,1606856,6
2025,4,200,2,1,207,225,28012000,"5966239,24","6133351,24",89388,86400,6
2025,4,200,2,1,207,225,28252011,"773255,87","773255,87",79646,77256,6
2025,4,200,2,1,207,225,74031100,"192440806,9","184220299,81",19499555,19483823,6
2025,4,200,2,1,207,225,74031100,"47185636,14","21959817,03",2384291,2382391,6
2025,4,200,2,1,207,225,74031100,"92322508,3","92279232,3",9288934,9281492,6
2025,4,200,2,1,207,225,28369130,"330106,96","330106,96",33460,32000,6
2025,4,200,2,1,207,225,74031100,"235920640,27","222625472,6",22303478,22284927,6
2025,4,200,2,1,207,225,74031100,"10090847,01","9369920,32",1029857,1029037,6
2025,4,200,2,1,207,216,28012000,"1205716,06","1205716,06",19260,18000,6
2025,4,200,2,1,207,225,74031100,"28419710,52","26806048,36",2903184,2900742,6
2025,4,200,2,1,207,206,28342100,166000,166000,197012,192000,6
2025,4,200,2,1,207,336,28369130,"24958502,12","24958502,12",3364320,3260000,6
2025,4,200,2,1,207,336,28369140,"1196497,72","1196497,72",206200,200000,6
2025,4,200,2,1,207,336,28012000,"28985387,89","26599115,89",422960,408000,6
2025,4,200,2,1,207,336,74031100,"62302740,23","61765399,3",6454644,6449646,6
2025,4,200,2,1,207,336,74031100,"926491,16","926491,16",100721,100681,6
2025,4,200,2,1,207,336,74031100,"45812078,2","47030558,16",4898379,4894401,6
2025,4,200,2,1,207,336,28369130,"67743758,2","74151560,64",8578185,8360660,6
2025,4,200,2,1,207,336,28369190,"1549618,86","1551337,92",199360,192000,6
2025,4,200,2,1,207,336,26030000,"56168614,99","55701942,88",21660050,21660050,6
2025,4,200,2,1,207,336,26131010,"1548367,03","1519659,78",61350,60000,6
2025,4,200,2,1,207,336,74020012,"34322810,43","34976400,79",3493605,3488529,6
2025,4,200,2,1,207,336,74020013,"25219165,57","25704932,88",2540770,2537770,6
2025,4,200,2,1,207,336,26030000,27088414,27088414,10547540,10547540,6
2025,4,200,2,1,207,336,74020013,"17330944,61","17330944,61",1753304,1752602,6
2025,4,200,2,1,207,336,74020012,"4728882,11","4684740,78",492860,492098,6
2025,4,200,2,1,207,336,74020013,"9621569,83","9805976,34",994470,993300,6
2025,4,200,2,1,207,336,28369130,"5703460,56","6639029,72",738720,720000,6
2025,4,200,2,1,207,336,28369190,8372979,"9751320,85",1096480,1056000,6
2025,4,200,2,1,207,333,28369130,"3422140,26","3422140,26",309820,300000,6
2025,4,200,2,1,207,333,28369140,"844872,88","844872,88",144340,140000,6
2025,4,200,2,1,207,333,26131010,"7160803,79","7342482,42",286256,280000,6
2025,4,200,2,1,207,333,28252011,"11264820,92","11264820,92",1260993,1224272,6
2025,4,200,2,1,207,333,28342100,"228589,22","228589,22",258343,252000,6
2025,4,200,2,1,207,333,28369130,"11715213,05","10752780,15",1426488,1390278,6
2025,4,200,2,1,207,333,28369190,"1527969,24","1527969,24",156544,153600,6
2025,4,200,2,1,207,333,74031100,"8644074,91","8483022,22",904461,903739,6
2025,4,200,2,1,207,333,28369130,"2360163,88","2360163,88",206400,200000,6
2025,4,200,2,1,207,333,28369130,"2819901,16","2819901,16",328400,320064,6
2025,4,200,2,1,207,333,74031100,"5776961,19","5686665,29",601855,601325,6
2025,4,200,2,1,207,331,26131010,"1549615,89","1549615,89",62578,60000,6
2025,4,200,2,1,207,331,28012000,"2029778,32","1583210,32",24880,24000,6
2025,4,200,2,1,207,331,28369130,"1652219,72","1652219,72",144480,140000,6
2025,4,200,2,1,207,331,26131010,"12305258,9","12316158,24","504051,4","478175,4",6
2025,4,200,2,1,207,331,28252011,"5077036,25","5077036,25",537746,522084,6
2025,4,200,2,1,207,331,28369130,"669095,67","623375,67",74760,72000,6
2025,4,200,2,1,207,331,26131010,"529023,47","529023,47",20450,20000,6
2025,4,200,2,1,207,331,26131010,"4186062,75","4199418,24",168340,160000,6
2025,4,200,2,1,207,331,28342100,"18144,82","18144,82",18450,18000,6
2025,4,200,2,1,207,331,28369190,"107609,35","84749,35",12248,12000,6
2025,4,200,2,1,207,331,28342100,"80185,49","80185,49",82256,80000,6
2025,4,200,2,1,207,331,28369130,"4193687,52","3343331,52",485940,468000,6
2025,4,200,2,1,207,331,28369190,"180855,58","142755,58",20460,20000,6
2025,4,200,2,1,207,331,26131010,"6239508,62","6239508,62",252768,240000,6
2025,4,200,2,1,207,331,28252011,"5858774,16","5858774,16",444960,432000,6
2025,4,200,2,1,207,331,28369130,"213722,78","170714,78",24920,24000,6
2025,4,200,2,1,207,330,74031100,"9794693,97","9222083,65",1003536,1002808,6
2025,4,200,2,1,207,330,28342100,"48769,62","48769,62",43231,42000,6
2025,4,200,2,1,207,317,28012000,"1468607,19","1468607,19",22512,21600,6
2025,4,200,2,1,207,317,26131010,"3055204,33","3052515,31",122678,120000,6
2025,4,200,2,1,207,317,28012000,"6918007,98","6171703,98",99520,96000,6
2025,4,200,2,1,207,317,28252011,"343496,54","343496,54",41200,40000,6
2025,4,200,2,1,207,317,26131010,"1050311,35","1205273,36",42128,40000,6
2025,4,200,2,1,207,315,28342100,"115954,12","115954,12",123132,120000,6
2025,4,200,2,1,207,319,28342100,"222480,13","222480,13",246264,240000,6
2025,4,200,2,1,207,319,74031100,"1942109,91","1847248,45",201207,201049,6
2025,4,200,2,1,207,328,28342100,"230527,86","230527,86",197012,192000,6
2025,4,200,2,1,207,329,74031100,"4823107,86","4709917,01",494200,493848,6
2025,4,200,2,1,207,504,26131010,"1045646,22","1010724,23",40900,40000,6
2025,4,200,2,1,207,505,74031100,"10764356,01","12325619,1",1261084,1260084,6
2025,4,200,2,1,207,505,74031100,"70042716,67","69708904,3",7003726,6997578,6
2025,4,200,2,1,207,510,26131010,"1515513,19","1523131,81",63192,60000,6
2025,4,200,2,1,207,514,28252011,"1888318,71","1888318,71",226600,220000,6
2025,4,200,2,1,207,514,28369130,"762058,1","762058,1",83520,80000,6
2025,4,200,2,1,207,514,28369190,"4559407,98","4559407,98",521020,504000,6
2025,4,200,2,1,207,515,26131010,"9658145,15","9578564,2",389120,380000,6
2025,4,200,2,1,207,515,28012000,"38706090,66","38563794,66",611560,591600,6
2025,4,200,2,1,207,515,74031100,"2014281,96","1942498,85",202127,201967,6
2025,4,200,2,1,207,515,26131010,"11028267,51","11165456,81",462344,440000,6
2025,4,200,2,1,207,511,74031100,"2975397,06","2959927,47",300854,300614,6
2025,4,200,2,1,207,513,28012000,"18876312,58","18818100,58",296320,288000,6
2025,4,200,2,1,207,528,26131010,"535093,26","528520,95",20428,20000,6
2025,4,200,2,1,207,406,28012000,"2845559,95","3076239,95",42800,40000,6
2025,4,200,2,1,821,336,26030000,"118940359,9","119678966,99",44011300,44011300,6
2025,4,200,2,1,821,331,26030000,"32157584,71","32050515,8",11506600,11506600,6
2025,4,200,2,1,827,336,26030000,"31789125,23","30861788,14",11075890,11075890,6
2025,4,200,2,1,827,329,26030000,"31209749,92","29932702,39",10992660,10992660,6
2025,4,200,2,1,903,226,28369140,"126040,91","126040,91",20620,20000,6
2025,4,200,2,1,903,225,26139010,"1021483,56","979546,78",53496,52698,6
2025,4,200,2,1,903,225,28369130,"890748,98","890748,98",154820,150000,6
2025,4,200,2,1,903,225,28369140,"796230,36","796230,36",139200,135000,6
2025,4,200,2,1,903,225,74031100,"96104962,1","97772821,96",9745365,9737529,6
2025,4,200,2,1,903,225,26139010,"1056472,61","1121310,13",53680,52882,6
2025,4,200,2,1,903,225,74031100,"59040545,72","57828101,93",6011597,6006535,6
2025,4,200,2,1,903,216,74031100,"3801609,17","3616343,1",392931,392621,6
2025,4,200,2,1,903,216,74031100,"1821479,46","1841988,95",201855,201775,6
2025,4,200,2,1,903,225,74031100,"10080306,81","10295009,29",1009227,1008427,6
2025,4,200,2,1,903,219,74031100,"1972171,12","1871935,49",201033,200873,6
2025,4,200,2,1,903,220,26131010,"2091342,42","2078582,43",81712,80000,6
2025,4,200,2,1,903,220,28342100,"30796,82","30796,82",23980,23920,6
2025,4,200,2,1,903,220,74031100,"54409690,13","52683213,27",5610895,5606109,6
2025,4,200,2,1,903,220,26131010,"5226028,62","5182487,04",204500,200000,6
2025,4,200,2,1,903,220,26131010,"9374100,01","9374100,01",368100,360000,6
2025,4,200,2,1,903,220,74031100,"7453628,43","6948109,65",753570,752970,6
2025,4,200,2,1,903,220,25280010,361700,361700,1003000,1000000,6
2025,4,200,2,1,903,220,28252011,"439502,51","439502,51",41200,40000,6
2025,4,200,2,1,903,220,74031100,"9919710,05","10671189,34",1116861,1115981,6
2025,4,200,2,1,903,220,74031100,"1001646,77","922374,94",100536,100456,6
2025,4,200,2,1,903,336,26030000,"136526159,57","136580442,56",60091310,60091310,6
2025,4,200,2,1,903,504,74031100,"9649842,7","9395482,39",1003030,1002178,6
2025,4,200,2,1,903,517,74031100,"4556268,9","4602355,23",498447,498015,6
2025,4,200,2,1,903,517,26030000,"38425796,97","38425796,97",13592010,13592010,6
2025,4,200,2,1,903,563,28369140,"597969,71","597969,71","103365,4",100200,6
2025,4,200,2,1,903,563,74031100,"5461197,07","5581868,31",601068,600612,6
2025,4,200,2,1,903,515,74031100,"9669170,04","9198189,98",998982,998114,6
2025,4,200,2,1,905,336,28369130,"8226636,83","8226636,83",1362240,1320000,6
2025,4,200,2,1,905,336,74031100,"12380104,22","12162224,52",1304308,1303222,6
2025,4,200,2,1,905,336,26139010,"1753532,87","1769123,31",123731,122411,6
2025,4,200,2,1,905,336,74031100,"962506,39","899583,63",98886,98800,6
2025,4,200,2,1,905,333,28369140,"361589,52","361589,52",61860,60000,6
2025,4,200,2,1,905,333,26139010,"1035580,92","1128399,12",53725,52927,6
2025,4,200,2,1,905,333,74031100,"16751659,16","16673234,83",1793847,1792321,6
2025,4,200,2,1,905,331,28369140,"119430,72","119430,72",20580,20000,6
2025,4,200,2,1,905,330,74031100,"2784795,56","2743913,37",298409,298149,6
2025,4,200,2,1,905,317,26131010,"511194,06","511194,06",20030,20000,6
2025,4,200,2,1,905,319,26139010,"2159161,46","2348161,67",107070,105474,6
2025,4,200,2,1,905,319,74031100,"8671082,42","8134374,98",890998,890254,6
2025,4,200,2,1,950,336,26030000,"226020002,43","228383216,34",78284300,78284300,6
2025,4,200,2,1,950,333,26030000,"59141340,79","60066596,57",22812600,22812600,6
2025,4,200,2,1,950,331,26030000,"56459081,13","57959994,65",21602000,21602000,6
2025,4,200,2,1,950,317,26030000,"128811772,57","127780690,29",45968800,45968800,6
2025,4,200,3,1,207,225,74031100,"28002997,07","27877416,83",2924172,2921333,6
2025,4,200,3,1,207,331,26030000,"61301093,09","62664825,57",22023210,22023210,6
2025,4,200,3,1,903,225,74031100,"14775593,94","14541969,85",1517692,1515760,6
2025,4,200,3,7,961,221,28341000,2550,2550,1300,1250,6
2025,4,200,13,1,207,336,74031100,"1315043,38","1361106,15",139758,139618,6
2025,4,200,13,1,207,336,26131010,"13245962,49","13451191,65",491712,480000,6
2025,4,200,13,1,207,333,26131010,"3280570,48","3558810,76",122928,120000,6
2025,4,200,13,1,903,225,26131010,"1101322,3","1096311,66",40976,40000,6
2025,4,200,13,1,903,220,26131010,"1909289,49","1909289,49","69659,2",68000,6
2025,4,200,13,1,903,220,26131010,"3499963,22","3496413,93","131123,2",128000,6
2025,4,200,13,1,903,514,26139010,"5610366,77","6116211,23","281110,5","279695,9",6
2025,4,200,13,7,998,220,26131010,"2605831,72","2576655,94",96096,96000,6
2025,4,201,0,1,207,336,28369130,378,378,"194,67",189,6
2025,4,201,0,1,207,336,28369140,24,24,"12,36",12,6
2025,4,201,0,1,207,333,28369130,66,66,"33,99",33,6
2025,4,201,0,1,908,336,28369130,6,6,"3,09",3,6
2025,4,201,0,1,908,333,28369130,14,14,"7,21",7,6
2025,4,200,3,1,917,225,74031100,"45686726,35","42976060,25",4243686,4240770,6
2025,4,200,3,1,918,336,26030000,"34339845,12","35124601,75",11500050,11500050,6
2025,4,200,3,1,918,336,26011110,"17731552,72","16391326,2",208353000,208351555,6
2025,4,200,3,1,918,336,26011110,"61365784,66","48836356,34",658660000,658659009,6
2025,4,200,3,1,918,336,26030000,"49142823,33","45930294,74",22004000,22004000,6
2025,4,200,3,1,918,331,26030000,"127385182,03","127405394,29",45256060,45256060,6
2025,4,200,3,1,920,331,26011110,"15699130,32","14983490,44",152039000,152039000,6
2025,4,200,3,1,920,313,26011110,"17851757,97","15243806,26",173920000,173919001,6
2025,4,200,3,1,920,124,26011110,"15999486,3","15999486,3",156200000,156199009,6
2025,4,200,4,1,199,336,26030000,"106949865,42","108818583,1",45804470,45804470,6
2025,4,200,4,1,199,333,26030000,"29380908,27","29044886,46",11504680,11504680,6
2025,4,200,4,1,199,331,26030000,"139497269,92","133683029,7",55496170,55496170,6
2025,4,200,4,1,199,563,26030000,"27303125,52","26098207,27",11136160,11136160,6
2025,4,200,4,1,904,336,26030000,"53649701,21","52928541,56",21265750,21265750,6
2025,4,200,4,1,904,563,26030000,"56069623,12","55696595,26",21601120,21601120,6
2025,4,200,4,1,946,336,26011110,8352135,"6747416,51",88000000,88000000,6
2025,4,200,2,7,965,224,28342100,"26571,95","26571,95",27965,27300,6
2025,4,200,2,7,965,224,28342100,"5059,2","5059,2",3995,3900,6
2025,4,200,13,7,965,224,28012000,392960,392960,"4580,4",4400,6
2025,4,200,13,7,965,224,71069200,"121186,13","121186,13","940,67",840,6
2025,4,200,13,7,965,223,71069200,"5200,12","5200,12","23,22","13,2",6
2025,4,200,1,1,905,317,28012000,4367574,4367574,65895,63000,6
2025,4,200,1,1,905,317,28012000,"1625285,44","1625285,44",24126,23000,6
2025,4,200,2,1,905,336,26030000,"3609423,42","3777978,59",1983230,1752244,6
2025,4,200,2,1,905,317,28012000,"7749832,2","7096816,2",111320,108000,6
2025,4,200,2,1,905,317,28012000,3153600,3087936,"45164,2",43200,6
2025,4,200,5,1,948,225,74031100,"13381627,75","12170747,81",1197591,1197075,6
2025,4,200,5,1,948,336,26030000,"200522239,02","205689146,89",119875510,119875510,6
2025,4,200,5,1,948,336,26030000,"21444572,17","21444572,17",10464210,10464210,6
2025,4,200,5,1,948,336,26030000,"77874097,44","75823321,63",32351520,32351520,6
2025,4,200,5,1,948,331,26030000,"22335435,83","22641987,16",10004350,10004350,6
2025,4,200,5,1,948,317,26030000,"46005092,54","48791029,02",21080520,21080520,6
2025,4,200,13,1,905,522,26131010,"97242,06","97242,06",3266,3200,6
2025,4,200,13,1,948,225,74031100,"2802177,32","2802177,32",301026,300687,6
2025,4,201,0,1,905,225,28012000,5,5,"1,9","0,3",6
2025,4,200,1,1,906,225,28012000,"3623623,27","3623623,27",55390,52920,6
2025,4,200,1,1,906,515,28012000,"3483692,4","3483692,4",55135,52080,6
2025,4,200,2,1,906,225,28012000,"2970030,93","3146142,93",44448,43200,6
2025,4,200,2,1,906,336,26030000,"1593845,96","1743988,36",993330,876351,6
2025,4,200,2,1,906,336,26030000,"1674451,26","1649482,78",935120,808476,6
2025,4,200,2,1,906,504,28012000,2920000,2752800,41890,40000,6
2025,4,200,3,1,906,225,74031100,"8064639,28","7986331,96",834598,834221,6
2025,4,200,3,1,906,332,74031100,"1561745,7","1539453,28",162657,162576,6
2025,4,200,3,1,906,220,74031100,"16462453,51","16595677,85",1735202,1734405,6
2025,4,200,3,1,906,220,74031100,"935561,24","935561,24",100040,99998,6
2025,4,200,3,1,906,220,74031100,"954943,43","983330,14",100043,99999,6
2025,4,200,3,1,906,330,74031100,"938496,48","924965,29",100036,99994,6
2025,4,200,3,1,906,330,74031100,"1869312,51","1849755,54",200054,199969,6
2025,4,200,4,1,906,225,26139010,"2103705,66","2135787,85","105905,8","104309,8",6
2025,4,200,4,1,906,514,26139010,"2270796,27","2542615,6","105728,6","104132,6",6
2025,4,200,4,1,906,220,26139010,"112273,91","110823,91","4959,6","4942,6",6
2025,4,200,4,1,906,336,26030000,"365332,67",272159,188300,188300,6
2025,4,200,4,1,906,336,26030000,957700,957700,476290,476290,6
2025,4,200,4,1,906,336,26030000,5184687,5184687,2479020,2479020,6
2025,4,200,4,1,906,333,26139010,"7318884,04","9173740,76",370330,364744,6
2025,4,200,4,1,906,319,26139010,"1045851,99","1152214,26","52865,8","52067,8",6
2025,4,200,4,1,906,515,26139010,"6278188,8","6539360,26","317120,4","312332,4",6
2025,4,200,5,1,906,225,74031100,"14709465,85","14315973,79",1400558,1399968,6
2025,4,200,5,1,906,225,74031100,"7992454,95","7393814,81",720258,719956,6
2025,4,200,5,1,906,220,74031100,"29627333,02","29652116,21",3151067,3149759,6
2025,4,200,5,1,906,220,74031100,"2229966,81","2320356,76",250078,249971,6
2025,4,200,5,1,906,220,74031100,"3202921,41","3025702,33",327432,327063,6
2025,4,200,5,1,906,220,74031100,"14507690,58","14449953,13",1500574,1499957,6
2025,4,200,5,1,906,336,74031100,"17491882,93","16644294,51",1800622,1799866,6
2025,4,200,5,1,906,336,26030000,88118,88118,49900,49900,6
2025,4,200,5,1,906,331,26131010,"2016842,16","2048192,16","80157,26","77161,66",6
2025,4,200,5,1,906,331,26131010,"5819810,36","5819810,34",226194,220000,6
2025,4,200,5,1,906,331,26131010,"1052694,68","1058210,57",41622,40000,6
2025,4,200,5,1,906,331,26131010,"2510132,16","2633019,79",105570,100000,6
2025,4,200,5,1,906,504,74031100,"945125,48","945125,48",100188,100147,6
2025,4,200,5,1,906,517,74031100,"4719628,34","4784176,37",500017,499760,6
2025,4,200,5,1,906,517,74031100,"5081822,19","4865889,25",500192,499982,6
2025,4,200,5,1,906,517,26030000,"25623884,35","23577586,3",10799030,10799030,6
2025,4,200,5,1,906,515,26131010,"1080837,48","1093239,68",41016,40000,6
2025,4,200,5,1,906,511,74031100,"24126573,27","24078561,8",2500871,2499832,6
2025,4,200,13,1,906,225,28417010,"984714,28","1149061,15","40884,2","39916,2",6
2025,4,200,13,1,906,202,28012000,231180,231180,"2706,6",2600,6
2025,4,200,13,1,906,202,74031300,"1933331,27","1933331,27","201132,6","201132,6",6
2025,4,200,13,1,906,218,28012000,7788,7788,78,75,6
2025,4,200,13,1,906,220,26131010,"1114321,98","1114321,98",41016,40000,6
2025,4,200,13,1,906,220,28417010,"555942,58","555037,77",20378,20000,6
2025,4,200,13,1,906,220,28012000,679140,679140,9369,9000,6
2025,4,200,13,1,906,336,74031100,"490228,51","490228,51",50428,50368,6
2025,4,200,13,1,906,336,74020019,"26136297,56","27026917,75",2614125,2612490,6
2025,4,200,13,1,906,336,74031100,"1858906,72","1828650,52",201062,200906,6
2025,4,200,13,1,906,336,74031100,"4629490,02","4554159,14",500597,500209,6
2025,4,200,13,1,906,330,74031100,"3715972,79","3655426,8",402347,402035,6
2025,4,200,13,1,906,319,74031100,"2912718,3","2848120,22",301915,301681,6
2025,4,200,13,1,906,517,28417010,"137012,01","136704,21","5177,5",5000,6
2025,4,200,13,1,906,505,28417010,"546090,05","546090,05",20370,20000,6
2025,4,200,13,1,906,514,26139010,"6816950,41","7429381,16","344774,9","341075,3",6
2025,4,200,13,1,906,563,28417010,"524499,8","540384,2",20572,20000,6
2025,4,200,2,4,992,225,71069111,"14225117,72","14225117,74",14153,"13889,227",6
2025,4,200,2,4,992,508,71081219,"54390822,55","55544189,28",15957,"14950,28",6
2025,4,200,2,4,992,406,28369130,"2177,3","2177,3",161,140,6
2025,4,200,3,4,992,226,71081219,"15302733,25","15286379,58","1867,29","1703,927",6
2025,4,200,3,4,992,317,71081219,"17326460,97","17227659,35",527,"414,7",6
2025,4,200,3,4,992,508,71081219,"59519028,77","59005253,44",1946,"1500,2",6
2025,4,200,13,4,992,225,71081211,"11581929,12","11581929,15",129,"124,654",6
2025,4,200,13,4,992,225,71081220,"4979461,96","5078991,18","82,02","76,159",6
2025,4,200,13,4,992,225,71081320,"698468,92","733872,1",11,"9,4689",6
2025,4,200,13,4,992,225,71081219,"3348273,69","3346813,54","156,49","137,99",6
2025,4,200,13,4,992,202,71069200,"2889,23","2889,23","64,5",60,6
2025,4,200,13,4,992,218,71069200,"33903,1","33903,1",142,135,6
2025,4,200,13,4,992,219,71069200,"2927,73","2927,73","7,33",6,6
2025,4,200,13,4,992,508,71081211,"3507785,77","3507785,77",39,"37,531",6
2025,4,200,13,4,992,508,71081219,"20220740,96","21740936,27",2052,"1874,507",6
2025,4,200,13,11,992,224,71069200,"1541,63","1541,63","21,83",15,6
2025,4,201,0,4,992,226,26030000,400,400,650,650,6
2025,4,201,0,4,992,563,26011290,200,200,183,180,6
2025,4,201,0,11,992,225,26139010,1,1,1,1,6
2025,4,201,0,11,992,336,28369130,"34,33","34,33","13,6",8,6
2025,4,201,0,11,992,333,26139010,1,1,1,1,6
